,id,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
0,11859122,3027,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2025-08-24T17:45:00
1,11858840,3027,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2025-08-24T17:10:00
5,11856875,3027,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2025-08-24T11:45:00
6,11856527,3027,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2025-08-24T11:10:00
7,11856085,3027,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2025-08-24T10:35:00
8,11855507,3027,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2025-08-24T10:00:00
11,11854417,3027,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2025-08-23T19:25:00
12,11854236,3027,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2025-08-23T19:25:00
13,11853566,3027,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2025-08-23T18:50:00
14,11853080,3027,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2025-08-23T18:50:00
15,11852180,3027,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2025-08-23T18:15:00
16,11852136,3027,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2025-08-23T18:15:00
17,11851811,3027,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2025-08-23T17:40:00
18,11851427,3027,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2025-08-23T17:40:00
23,11847298,3027,TTEMSINGLES-----------8FNL000600----------,,Men Singles,OFFICIAL,,,2025-08-23T13:55:00
24,11847253,3027,TTEMSINGLES-----------8FNL000400----------,,Men Singles,OFFICIAL,,,2025-08-23T13:55:00
25,11846736,3027,TTEMSINGLES-----------8FNL000100----------,,Men Singles,OFFICIAL,,,2025-08-23T13:55:00
26,11846437,3027,TTEMSINGLES-----------8FNL000500----------,,Men Singles,OFFICIAL,,,2025-08-23T13:20:00
27,11846221,3027,TTEMSINGLES-----------8FNL000800----------,,Men Singles,OFFICIAL,,,2025-08-23T13:55:00
28,11846122,3027,TTEMSINGLES-----------8FNL000200----------,,Men Singles,OFFICIAL,,,2025-08-23T13:20:00
29,11846046,3027,TTEMSINGLES-----------8FNL000300----------,,Men Singles,OFFICIAL,,,2025-08-23T13:20:00
30,11845716,3027,TTEMSINGLES-----------8FNL000700----------,,Men Singles,OFFICIAL,,,2025-08-23T13:20:00
31,11845238,3027,TTEWSINGLES-----------8FNL000200----------,,Women Singles,OFFICIAL,,,2025-08-23T12:45:00
32,11844936,3027,TTEWSINGLES-----------8FNL000600----------,,Women Singles,OFFICIAL,,,2025-08-23T12:45:00
33,11844704,3027,TTEWSINGLES-----------8FNL000800----------,,Women Singles,OFFICIAL,,,2025-08-23T12:45:00
34,11844623,3027,TTEWSINGLES-----------8FNL000100----------,,Women Singles,OFFICIAL,,,2025-08-23T12:45:00
35,11844026,3027,TTEWSINGLES-----------8FNL000300----------,,Women Singles,OFFICIAL,,,2025-08-23T12:10:00
